Method,Dataset,Accuracy,Energy,Latency,Sustainability
SEA-QAL,CIFAR-10,92.40,118,41,0.910
SEA-QAL,HAR,94.10,112,39,0.920
SEA-QAL,Edge-IIoTset,93.50,121,42,0.905

QHRMOF,CIFAR-10,90.20,145,48,0.840
QHRMOF,HAR,91.60,138,46,0.850
QHRMOF,Edge-IIoTset,90.90,150,49,0.835

Quantum-PSO,CIFAR-10,89.70,155,52,0.820
Quantum-PSO,HAR,90.80,149,50,0.830
Quantum-PSO,Edge-IIoTset,89.90,160,54,0.815

Boltzmann-Bayesian,CIFAR-10,88.60,165,57,0.790
Boltzmann-Bayesian,HAR,89.40,158,55,0.800
Boltzmann-Bayesian,Edge-IIoTset,88.90,170,58,0.785

AI Predictive Scaling,CIFAR-10,90.50,130,44,0.860
AI Predictive Scaling,HAR,91.20,125,42,0.870
AI Predictive Scaling,Edge-IIoTset,90.80,135,45,0.855
